Zipcode,Year,Total Employment in Zipcode,Total Establishments in Zipcode,Total Payroll in Zipcode,Employment for NAICS 722,Establishments for NAICS 722,Avg. Annual Wage for NAICS 722,Total Payroll for NAICS 722,Flour Avg Price per lb,Rice Avg Price per lb,% Food Service Jobs in Zip,% Food Service Establishments in Zip,Total Employment in Zipcode Yearly % Change,Total Establishments in Zipcode Yearly % Change,Total Payroll in Zipcode Yearly % Change,Employment for NAICS 722 Yearly % Change,Establishments for NAICS 722 Yearly % Change,Avg. Annual Wage for NAICS 722 Yearly % Change,Total Payroll for NAICS 722 Yearly % Change,Neighborhood,Adjusted Avg. Annual Wage for NAICS 722,Adjusted Flour Avg Price per lb,Adjusted Rice Avg Price per lb,Adjusted Avg. Annual Wage for NAICS 722 Yearly % Change,Adjusted Avg. Flour Avg Price per lb Yearly % Change,Adjusted Avg. Rice Avg Price per lb Yearly % Change,% Difference Avg. Wage NAICS 722 - Flour,% Difference Avg. Wage NAICS 722 - Rice
"55409,10,19",2008,8909,1098,299656338.0,805,67,13936.0,11220221.0,0.5066666666666667,0.7325833333333334,0.09035806487821305,0.0610200364298725,0.12204030226700247,0.014787430683918634,0.1983373819404206,-0.0049443757725586845,-0.014705882352941124,0.059288537549407216,0.048555283754778245,King Field,18942.792622490164,0.6886970145949353,0.9957788577802755,0.020120499726288932,0.35442682277281823,0.28505552056018435,-0.3343063230465293,-0.2649350208338954
"55409,10,19",2009,6763,958,235356854.0,0,0,0.0,0.0,0.5010833333333334,0.7656666666666667,0.0,0.0,-0.24088000897968342,-0.1275045537340619,-0.21457742035144267,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.6835396361311414,1.044464024076655,-1.0,-0.007488602904467623,0.04889154445888244,-0.9925113970955324,-1.0488915444588824
"55409,10,19",2010,7392,997,244256850.0,849,68,15028.0,12771167.0,0.47691666666666666,0.7406666666666667,0.1148538961038961,0.06820461384152457,0.09300606239834397,0.040709812108559396,0.037814900432005194,1.0,1.0,1.0,1.0,King Field,20169.219558278604,0.6400743253262159,0.9940556707145564,inf,-0.06358857410367702,-0.04826241229961126,inf,inf
"55409,10,19",2011,6846,937,243867453.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,-0.07386363636363635,-0.06018054162487463,-0.0015942111756538369,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.6740479770811939,0.9636381567150797,-1.0,0.0530776667813746,-0.0305994069503287,-1.0530776667813746,-0.9694005930496713
"55409,10,19",2012,6993,896,249987110.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,0.021472392638036908,-0.043756670224119554,0.025094193278838217,0.0,0.0,0.0,0.0,King Field,0.0,0.6588946012671645,0.8882277375134657,,-0.02248115316605137,-0.07825594978376371,,
"55409,10,19",2013,6660,859,239211507.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,-0.04761904761904767,-0.041294642857142905,-0.043104634474953496,0.0,0.0,0.0,0.0,King Field,0.0,0.655245261643422,0.909010162462028,,-0.005538578729775923,0.02339763111512516,,
"55409,10,19",2014,7323,984,265131378.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,0.09954954954954953,0.1455180442374855,0.1083554521480441,0.0,0.0,0.0,0.0,King Field,0.0,0.6549843461352166,0.9073768670586645,,-0.00039819518503803053,-0.0017967845364234014,,
"55409,10,19",2015,7294,921,278708994.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,-0.003960125631571776,-0.06402439024390238,0.05121089816837898,0.0,0.0,0.0,0.0,King Field,0.0,0.6379503720548879,0.846313195185718,,-0.02600668883285362,-0.06729692379186314,,
"55409,10,19",2016,7197,883,275091672.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,-0.013298601590348236,-0.04125950054288818,-0.012978849186330854,0.0,0.0,0.0,0.0,King Field,0.0,0.6401641410458859,0.8732651790711659,,0.003470127282577229,0.03184634723736446,,
"55409,10,19",2017,7790,1021,304130863.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,0.08239544254550513,0.1562853907134767,0.10556186884494267,0.0,0.0,0.0,0.0,King Field,0.0,0.6056186714670365,0.861118712263381,,-0.05396345618861087,-0.01390925356797601,,
"55409,10,19",2018,9955,1148,379517993.0,1911,88,26572.0,50785716.0,0.46175000000000005,0.6935833333333333,0.19196383726770466,0.07665505226480836,0.2779204107830553,0.12438785504407446,0.24787727643412505,1.0,1.0,1.0,1.0,King Field,30968.585742332947,0.538150853022815,0.8083431780741542,inf,-0.11140313471641994,-0.06128717613220891,inf,inf
"55409,10,19",2019,9892,1160,392333468.0,2012,95,27976.0,56307828.0,0.4411666666666667,0.7645,0.20339668418924384,0.08189655172413793,-0.006328478151682582,0.010452961672473782,0.033767766578592706,0.05285190999476708,0.07954545454545459,0.052837573385518644,0.10873356594992178,King Field,32024.61219524597,0.5050111314508632,0.8751364034624515,0.034099925056295666,-0.06158072849983354,0.0826297879415887,0.0956806535561292,-0.04852986288529304
"55409,10,19",2020,7367,1067,343533854.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-0.25525677315002027,-0.08017241379310347,-0.12438300063659113,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.5103872130628142,0.8577383496064697,-1.0,0.01064547150971884,-0.019880390973506468,-1.0106454715097188,-0.9801196090264935
"55409,10,19",2021,8820,1232,411685183.0,1630,98,30940.0,51276071.0,0.40375,0.7937500000000001,0.18480725623582767,0.07954545454545454,0.19723089452965925,0.15463917525773185,0.19838315265429407,1.0,1.0,1.0,1.0,King Field,33416.044949625415,0.4360610261283536,0.857271676753884,inf,-0.14562705536534104,-0.0005440736709507732,inf,inf
"55409,10,19",2022,7079,1219,376029972.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,-0.19739229024943306,-0.010551948051948035,-0.08660795304843405,-1.0,-1.0,-1.0,-1.0,King Field,0.0,0.4939166666666666,0.9129999999999998,-1.0,0.13267785257489018,0.0650066073069564,-1.1326778525748902,-1.0650066073069564
55411,2000,8561,317,301701477.0,487,29,10556.0,5145131.0,0.29024999999999995,0.4905,0.056885877818011917,0.0914826498422713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Near - North,17939.989430894308,0.4932817290940766,0.8336078832752613,,,,,
55411,2001,7556,309,270146597.0,472,29,11388.0,5388138.0,0.30233333333333334,0.476,0.06246691371095818,0.09385113268608414,-0.11739282794066119,-0.025236593059936863,-0.10458974319174452,-0.030800821355236097,0.0,0.07881773399014769,0.047230478679745946,Near - North,18818.49316770186,0.4996011387163561,0.7865826086956521,0.04896902198251518,0.012810954165858313,-0.05641174408625549,0.03615806781665687,0.10538076606877067
55411,2002,6447,277,245506115.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-0.14677077818951823,-0.1035598705501618,-0.09121152098021801,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.5067372568093385,0.763562760561423,-1.0,0.014283630560405491,-0.029265645947094687,-1.0142836305604055,-0.9707343540529053
55411,2003,6790,312,250814650.0,468,32,11336.0,5309967.0,0.31166666666666665,0.45216666666666666,0.06892488954344625,0.10256410256410256,0.053203040173724236,0.12635379061371843,0.021622821899975886,1.0,1.0,1.0,1.0,Near - North,18030.092826086955,0.4957109148550724,0.719178455615942,inf,-0.021759485425826397,-0.05812790675234958,inf,inf
55411,2004,6849,340,270205352.0,423,35,12220.0,5177184.0,0.3025833333333333,0.5363333333333334,0.06176084099868594,0.10294117647058823,0.008689248895434432,0.08974358974358965,0.07731088275744669,-0.09615384615384615,0.09375,0.07798165137614688,-0.025006370096085306,Near - North,18931.943356273157,0.4687799122110463,0.8309191724016234,0.05001918397676541,-0.05432804047072415,0.1553727255219024,0.10434722444748956,-0.10535354154513699
55411,2005,6845,374,275819078.0,413,35,12168.0,5029661.0,0.3239166666666667,0.5540833333333334,0.060336011687363036,0.09358288770053476,-0.0005840268652358427,0.10000000000000009,0.02077577649165141,-0.023640661938534313,0.0,-0.004255319148936176,-0.028494834257387747,Near - North,18233.62027649769,0.4853857249530636,0.8302880589691073,-0.03688596921266796,0.03542347338155838,-0.0007595364910066849,-0.07230944259422634,-0.03612643272166127
55411,2006,7100,345,283806069.0,451,36,13936.0,6291707.0,0.3286666666666667,0.5491666666666666,0.06352112676056337,0.10434782608695652,0.03725346968590215,-0.07754010695187163,0.02895735515438136,0.09200968523002429,0.02857142857142847,0.14529914529914523,0.2509206882929087,Near - North,20230.35753968254,0.4771128141534392,0.797204220403439,0.10950854700854729,-0.01704399279650093,-0.03984621747631234,0.12655253980504821,0.14935476448485963
55411,2007,6737,306,277323677.0,445,31,14248.0,6342304.0,0.36024999999999996,0.549,0.0660531393795458,0.10130718954248366,-0.05112676056338028,-0.11304347826086958,-0.022840920995244818,-0.013303769401330379,-0.13888888888888884,0.02238805970149249,0.008041855731679703,Near - North,20110.486249770907,0.5084785704295317,0.7748917006684608,-0.005925317418463805,0.06574075427369541,-0.027988461631182182,-0.07166607169215922,0.022063144212718377
55411,2008,5975,272,251224226.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,-0.11310672406115485,-0.11111111111111116,-0.09411187419096567,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.6886970145949353,0.9957788577802755,-1.0,0.35442682277281823,0.28505552056018435,-1.3544268227728182,-1.2850555205601844
55411,2009,6379,258,254550497.0,364,28,13312.0,4836648.0,0.5010833333333334,0.7656666666666667,0.057062235460103465,0.10852713178294573,0.0676150627615062,-0.05147058823529416,0.013240247777696501,1.0,1.0,1.0,1.0,Near - North,18159.214308021456,0.6835396361311414,1.044464024076655,inf,-0.007488602904467623,0.04889154445888244,inf,inf
55411,2010,6613,269,277962236.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,0.03668286565292367,0.04263565891472876,0.09197286697892393,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.6400743253262159,0.9940556707145564,-1.0,-0.06358857410367702,-0.04826241229961126,-0.936411425896323,-0.9517375877003887
55411,2011,6180,275,256414926.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,-0.06547709057916229,0.02230483271375472,-0.07751883964554096,0.0,0.0,0.0,0.0,Near - North,0.0,0.6740479770811939,0.9636381567150797,,0.0530776667813746,-0.0305994069503287,,
55411,2012,6268,326,248798528.0,424,33,13052.0,5533766.0,0.5169166666666668,0.6968333333333333,0.06764518187619656,0.10122699386503067,0.014239482200647302,0.18545454545454554,-0.02970341125929621,1.0,1.0,1.0,1.0,Near - North,16636.90279362701,0.6588946012671645,0.8882277375134657,inf,-0.02248115316605137,-0.07825594978376371,inf,inf
55411,2013,6012,292,257645520.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,-0.04084237396298662,-0.10429447852760731,0.03555885989807783,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.655245261643422,0.909010162462028,-1.0,-0.005538578729775923,0.02339763111512516,-0.9944614212702241,-1.0233976311151252
55411,2014,6103,295,264628835.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,0.01513639387890886,0.010273972602739656,0.027104352522799635,0.0,0.0,0.0,0.0,Near - North,0.0,0.6549843461352166,0.9073768670586645,,-0.00039819518503803053,-0.0017967845364234014,,
55411,2015,8380,310,388002123.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,0.3730951990824185,0.05084745762711873,0.46621256523311216,0.0,0.0,0.0,0.0,Near - North,0.0,0.6379503720548879,0.846313195185718,,-0.02600668883285362,-0.06729692379186314,,
55411,2016,8714,285,416405090.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,0.03985680190930796,-0.08064516129032262,0.07320312265404794,0.0,0.0,0.0,0.0,Near - North,0.0,0.6401641410458859,0.8732651790711659,,0.003470127282577229,0.03184634723736446,,
55411,2017,9959,358,457978009.0,975,42,20696.0,20173329.0,0.50725,0.72125,0.09790139572246209,0.11731843575418995,0.14287353683727333,0.2561403508771929,0.09983768209941912,1.0,1.0,1.0,1.0,Near - North,24709.480580939948,0.6056186714670365,0.861118712263381,inf,-0.05396345618861087,-0.01390925356797601,inf,inf
55411,2018,8189,322,402355289.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-0.17772868761923888,-0.1005586592178771,-0.12145281849111667,-1.0,-1.0,-1.0,-1.0,Near - North,0.0,0.538150853022815,0.8083431780741542,-1.0,-0.11140313471641994,-0.06128717613220891,-0.8885968652835801,-0.9387128238677911
55411,2019,8539,336,443444275.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,0.04274026132616915,0.04347826086956519,0.102121152929594,0.0,0.0,0.0,0.0,Near - North,0.0,0.5050111314508632,0.8751364034624515,,-0.06158072849983354,0.0826297879415887,,
55411,2020,7829,346,437746358.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-0.08314790959128704,0.029761904761904656,-0.012849228913824673,0.0,0.0,0.0,0.0,Near - North,0.0,0.5103872130628142,0.8577383496064697,,0.01064547150971884,-0.019880390973506468,,
55411,2021,8204,372,488825103.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,0.04789883765487302,0.07514450867052025,0.11668571095227698,0.0,0.0,0.0,0.0,Near - North,0.0,0.4360610261283536,0.857271676753884,,-0.14562705536534104,-0.0005440736709507732,,
55411,2022,9150,419,576144131.0,602,37,29588.0,17780829.0,0.4939166666666666,0.9129999999999998,0.06579234972677596,0.0883054892601432,0.11530960507069721,0.1263440860215055,0.17863040883970305,1.0,1.0,1.0,1.0,Near - North,29588.0,0.4939166666666666,0.9129999999999998,inf,0.13267785257489018,0.0650066073069564,inf,inf
"55412,30",2000,1777,124,64841236.0,0,0,0.0,0.0,0.29024999999999995,0.4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4932817290940766,0.8336078832752613,,,,,
"55412,30",2001,1882,120,73211539.0,0,0,0.0,0.0,0.30233333333333334,0.476,0.0,0.0,0.05908835115362976,-0.032258064516129004,0.1290891956470417,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4996011387163561,0.7865826086956521,,0.012810954165858313,-0.05641174408625549,,
"55412,30",2002,1857,121,67448600.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-0.013283740701381497,0.008333333333333304,-0.07871626629785777,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.5067372568093385,0.763562760561423,,0.014283630560405491,-0.029265645947094687,,
"55412,30",2003,1820,117,67054535.0,0,0,0.0,0.0,0.31166666666666665,0.45216666666666666,0.0,0.0,-0.019924609585352693,-0.03305785123966942,-0.0058424489166565285,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4957109148550724,0.719178455615942,,-0.021759485425826397,-0.05812790675234958,,
"55412,30",2004,1530,95,50071428.0,0,0,0.0,0.0,0.3025833333333333,0.5363333333333334,0.0,0.0,-0.15934065934065933,-0.18803418803418803,-0.2532730560282015,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4687799122110463,0.8309191724016234,,-0.05432804047072415,0.1553727255219024,,
"55412,30",2005,1421,131,58962368.0,0,0,0.0,0.0,0.3239166666666667,0.5540833333333334,0.0,0.0,-0.07124183006535945,0.3789473684210527,0.17756513754710568,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4853857249530636,0.8302880589691073,,0.03542347338155838,-0.0007595364910066849,,
"55412,30",2006,2045,164,78932368.0,0,0,0.0,0.0,0.3286666666666667,0.5491666666666666,0.0,0.0,0.4391273750879663,0.25190839694656497,0.338690603471014,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4771128141534392,0.797204220403439,,-0.01704399279650093,-0.03984621747631234,,
"55412,30",2007,1555,108,52825194.0,0,0,0.0,0.0,0.36024999999999996,0.549,0.0,0.0,-0.2396088019559902,-0.3414634146341463,-0.33075371563665745,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.5084785704295317,0.7748917006684608,,0.06574075427369541,-0.027988461631182182,,
"55412,30",2008,1545,116,60056841.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,-0.006430868167202619,0.07407407407407418,0.13689768938662117,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.6886970145949353,0.9957788577802755,,0.35442682277281823,0.28505552056018435,,
"55412,30",2009,1685,130,61835196.0,136,12,12428.0,1686902.0,0.5010833333333334,0.7656666666666667,0.08071216617210683,0.09230769230769231,0.09061488673139162,0.1206896551724137,0.02961119783173416,1.0,1.0,1.0,1.0,Webber - Camden,16953.328982879408,0.6835396361311414,1.044464024076655,inf,-0.007488602904467623,0.04889154445888244,inf,inf
"55412,30",2010,1578,146,69491290.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,-0.06350148367952524,0.12307692307692308,0.12381450201920607,-1.0,-1.0,-1.0,-1.0,Webber - Camden,0.0,0.6400743253262159,0.9940556707145564,-1.0,-0.06358857410367702,-0.04826241229961126,-0.936411425896323,-0.9517375877003887
"55412,30",2011,1726,143,76484983.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,0.09378960709759188,-0.020547945205479423,0.10064128900183023,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.6740479770811939,0.9636381567150797,,0.0530776667813746,-0.0305994069503287,,
"55412,30",2012,1757,126,87837339.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,0.017960602549246918,-0.11888111888111885,0.14842594656783792,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.6588946012671645,0.8882277375134657,,-0.02248115316605137,-0.07825594978376371,,
"55412,30",2013,2116,164,99367810.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,0.2043255549231644,0.3015873015873016,0.13127072303499543,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.655245261643422,0.909010162462028,,-0.005538578729775923,0.02339763111512516,,
"55412,30",2014,2177,166,109339206.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,0.02882797731569009,0.012195121951219523,0.10034835224807703,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.6549843461352166,0.9073768670586645,,-0.00039819518503803053,-0.0017967845364234014,,
"55412,30",2015,2433,162,134954500.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,0.11759301791456123,-0.02409638554216864,0.2342736419724869,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.6379503720548879,0.846313195185718,,-0.02600668883285362,-0.06729692379186314,,
"55412,30",2016,1759,156,98064197.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,-0.27702424989724617,-0.03703703703703709,-0.2733536340025713,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.6401641410458859,0.8732651790711659,,0.003470127282577229,0.03184634723736446,,
"55412,30",2017,1573,148,75721927.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,-0.10574189880613982,-0.05128205128205132,-0.22783309998449286,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.6056186714670365,0.861118712263381,,-0.05396345618861087,-0.01390925356797601,,
"55412,30",2018,1474,137,78397687.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-0.06293706293706292,-0.07432432432432434,0.035336660146010335,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.538150853022815,0.8083431780741542,,-0.11140313471641994,-0.06128717613220891,,
"55412,30",2019,1572,183,84462358.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,0.06648575305291726,0.33576642335766427,0.07735777970082203,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.5050111314508632,0.8751364034624515,,-0.06158072849983354,0.0826297879415887,,
"55412,30",2020,1474,164,82326086.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-0.06234096692111957,-0.10382513661202186,-0.025292592470600894,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.5103872130628142,0.8577383496064697,,0.01064547150971884,-0.019880390973506468,,
"55412,30",2021,1682,188,97485165.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,0.14111261872455905,0.14634146341463405,0.1841345767367102,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4360610261283536,0.857271676753884,,-0.14562705536534104,-0.0005440736709507732,,
"55412,30",2022,1701,187,101296134.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,0.011296076099881036,-0.005319148936170248,0.039092809659808214,0.0,0.0,0.0,0.0,Webber - Camden,0.0,0.4939166666666666,0.9129999999999998,,0.13267785257489018,0.0650066073069564,,
"55413,18,21",2000,24462,1116,1071051673.0,0,0,0.0,0.0,0.29024999999999995,0.4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4932817290940766,0.8336078832752613,,,,,
"55413,18,21",2001,24298,1144,1084782143.0,0,0,0.0,0.0,0.30233333333333334,0.476,0.0,0.0,-0.0067042760199492735,0.02508960573476693,0.012819614913201383,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4996011387163561,0.7865826086956521,,0.012810954165858313,-0.05641174408625549,,
"55413,18,21",2002,22400,1117,1031305096.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-0.0781134249732488,-0.02360139860139865,-0.04929749935974015,0.0,0.0,0.0,0.0,Beltrami,0.0,0.5067372568093385,0.763562760561423,,0.014283630560405491,-0.029265645947094687,,
"55413,18,21",2003,21934,1150,1028480563.0,0,0,0.0,0.0,0.31166666666666665,0.45216666666666666,0.0,0.0,-0.020803571428571477,0.029543419874664245,-0.0027387947668979784,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4957109148550724,0.719178455615942,,-0.021759485425826397,-0.05812790675234958,,
"55413,18,21",2004,25322,1169,1077290156.0,0,0,0.0,0.0,0.3025833333333333,0.5363333333333334,0.0,0.0,0.15446339017051147,0.016521739130434865,0.04745796348122133,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4687799122110463,0.8309191724016234,,-0.05432804047072415,0.1553727255219024,,
"55413,18,21",2005,21917,1116,1014220408.0,0,0,0.0,0.0,0.3239166666666667,0.5540833333333334,0.0,0.0,-0.13446805149672225,-0.04533789563729684,-0.05854481046608584,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4853857249530636,0.8302880589691073,,0.03542347338155838,-0.0007595364910066849,,
"55413,18,21",2006,26033,1237,1160048022.0,0,0,0.0,0.0,0.3286666666666667,0.5491666666666666,0.0,0.0,0.18779942510380065,0.10842293906810041,0.14378296162228277,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4771128141534392,0.797204220403439,,-0.01704399279650093,-0.03984621747631234,,
