Zipcode,Year,Total Employment in Zipcode,Total Establishments in Zipcode,Total Payroll in Zipcode,Employment for NAICS 722,Establishments for NAICS 722,Avg. Annual Wage for NAICS 722,Total Payroll for NAICS 722,Flour Avg Price per lb,Rice Avg Price per lb,% Food Service Jobs in Zip,% Food Service Establishments in Zip,Total Employment in Zipcode Yearly % Change,Total Establishments in Zipcode Yearly % Change,Total Payroll in Zipcode Yearly % Change,Employment for NAICS 722 Yearly % Change,Establishments for NAICS 722 Yearly % Change,Avg. Annual Wage for NAICS 722 Yearly % Change,Total Payroll for NAICS 722 Yearly % Change,Neighborhood,Adjusted Avg. Annual Wage for NAICS 722,Adjusted Flour Avg Price per lb,Adjusted Rice Avg Price per lb,Adjusted Avg. Annual Wage for NAICS 722 Yearly % Change,Adjusted Avg. Flour Avg Price per lb Yearly % Change,Adjusted Avg. Rice Avg Price per lb Yearly % Change,% Difference Avg. Wage NAICS 722 - Flour,% Difference Avg. Wage NAICS 722 - Rice
"55413,18,21",2007,26898,1190,1271238357.0,0,0,0.0,0.0,0.36024999999999996,0.549,0.0,0.0,0.03322705796489078,-0.03799514955537586,0.09584976905378495,0.0,0.0,0.0,0.0,Beltrami,0.0,0.5084785704295317,0.7748917006684608,,0.06574075427369541,-0.027988461631182182,,
"55413,18,21",2008,25961,1211,1291854067.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,-0.03483530374005506,0.01764705882352935,0.016217029549557616,0.0,0.0,0.0,0.0,Beltrami,0.0,0.6886970145949353,0.9957788577802755,,0.35442682277281823,0.28505552056018435,,
"55413,18,21",2009,23815,1033,1124555679.0,0,0,0.0,0.0,0.5010833333333334,0.7656666666666667,0.0,0.0,-0.08266245522129345,-0.1469859620148638,-0.12950254388137483,0.0,0.0,0.0,0.0,Beltrami,0.0,0.6835396361311414,1.044464024076655,,-0.007488602904467623,0.04889154445888244,,
"55413,18,21",2010,24367,958,1146407665.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,0.0231786689061515,-0.0726040658276863,0.01943166212937686,0.0,0.0,0.0,0.0,Beltrami,0.0,0.6400743253262159,0.9940556707145564,,-0.06358857410367702,-0.04826241229961126,,
"55413,18,21",2011,24735,1013,1214122626.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,0.015102392580128798,0.05741127348643005,0.05906708675050609,0.0,0.0,0.0,0.0,Beltrami,0.0,0.6740479770811939,0.9636381567150797,,0.0530776667813746,-0.0305994069503287,,
"55413,18,21",2012,24473,929,1230032327.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,-0.010592278148372714,-0.0829220138203356,0.013103866660005625,0.0,0.0,0.0,0.0,Beltrami,0.0,0.6588946012671645,0.8882277375134657,,-0.02248115316605137,-0.07825594978376371,,
"55413,18,21",2013,25337,951,1254502885.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,0.03530421280594931,0.023681377825618855,0.019894239738952768,0.0,0.0,0.0,0.0,Beltrami,0.0,0.655245261643422,0.909010162462028,,-0.005538578729775923,0.02339763111512516,,
"55413,18,21",2014,26192,994,1341354038.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,0.03374511583849715,0.045215562565720235,0.06923152910883901,0.0,0.0,0.0,0.0,Beltrami,0.0,0.6549843461352166,0.9073768670586645,,-0.00039819518503803053,-0.0017967845364234014,,
"55413,18,21",2015,26461,1071,1312830212.0,1862,89,18928.0,35290374.0,0.5166666666666668,0.6854166666666667,0.07036771097086278,0.08309990662931839,0.010270311545510058,0.07746478873239426,-0.02126494958969216,1.0,1.0,1.0,1.0,Beltrami,23371.208985009514,0.6379503720548879,0.846313195185718,inf,-0.02600668883285362,-0.06729692379186314,inf,inf
"55413,18,21",2016,24138,973,1307482448.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,-0.08778957711348778,-0.09150326797385622,-0.004073462014446694,-1.0,-1.0,-1.0,-1.0,Beltrami,0.0,0.6401641410458859,0.8732651790711659,-1.0,0.003470127282577229,0.03184634723736446,-1.0034701272825772,-1.0318463472373645
"55413,18,21",2017,24105,1061,1449554873.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,-0.0013671389510315768,0.09044193216855079,0.10866105714636709,0.0,0.0,0.0,0.0,Beltrami,0.0,0.6056186714670365,0.861118712263381,,-0.05396345618861087,-0.01390925356797601,,
"55413,18,21",2018,23739,1082,1488124744.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-0.015183571873055413,0.019792648444863392,0.02660807929276654,0.0,0.0,0.0,0.0,Beltrami,0.0,0.538150853022815,0.8083431780741542,,-0.11140313471641994,-0.06128717613220891,,
"55413,18,21",2019,25118,1106,1620559443.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,0.058090062765912664,0.022181146025878062,0.0889943531508135,0.0,0.0,0.0,0.0,Beltrami,0.0,0.5050111314508632,0.8751364034624515,,-0.06158072849983354,0.0826297879415887,,
"55413,18,21",2020,21640,1114,1567660371.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-0.1384664384107015,0.00723327305605781,-0.03264247555280819,0.0,0.0,0.0,0.0,Beltrami,0.0,0.5103872130628142,0.8577383496064697,,0.01064547150971884,-0.019880390973506468,,
"55413,18,21",2021,23418,1166,1701219701.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,0.08216266173752307,0.04667863554757634,0.08519659772658761,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4360610261283536,0.857271676753884,,-0.14562705536534104,-0.0005440736709507732,,
"55413,18,21",2022,22122,1268,1673087441.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,-0.05534204458109149,0.08747855917667247,-0.01653652375614012,0.0,0.0,0.0,0.0,Beltrami,0.0,0.4939166666666666,0.9129999999999998,,0.13267785257489018,0.0650066073069564,,
"55414,55",2000,25281,795,1058808840.0,1627,94,12272.0,19972021.0,0.29024999999999995,0.4905,0.06435663146236303,0.11823899371069183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,University of Minnesota,20856.34239256678,0.4932817290940766,0.8336078832752613,,,,,
"55414,55",2001,25842,803,1141368768.0,1673,91,12636.0,21157896.0,0.30233333333333334,0.476,0.06473957124061605,0.1133250311332503,0.02219057790435497,0.010062893081761004,0.07797434709744211,0.02827289489858642,-0.03191489361702127,0.029661016949152463,0.059376815195617993,University of Minnesota,20880.793788819876,0.4996011387163561,0.7865826086956521,0.0011723722114289625,0.012810954165858313,-0.05641174408625549,-0.01163858195442935,0.05758411629768445
"55414,55",2002,26274,809,1190151915.0,1740,96,13468.0,23512329.0,0.3115,0.46937500000000004,0.06622516556291391,0.11866501854140915,0.01671697237055958,0.007471980074719831,0.042740916317065336,0.040047818290496195,0.05494505494505497,0.06584362139917688,0.11127916499825874,University of Minnesota,21909.269260700385,0.5067372568093385,0.763562760561423,0.04925461561864486,0.014283630560405491,-0.029265645947094687,0.03497098505823937,0.07852026156573955
"55414,55",2003,26350,803,1178220803.0,1957,101,13416.0,26264878.0,0.31166666666666665,0.45216666666666666,0.07426944971537001,0.12577833125778332,0.002892593438380109,-0.007416563658838027,-0.010024864766948638,0.12471264367816093,0.05208333333333326,-0.0038610038610038533,0.11706832615348306,University of Minnesota,21338.366739130433,0.4957109148550724,0.719178455615942,-0.026057579318448765,-0.021759485425826397,-0.05812790675234958,-0.004298093892622368,0.032070327433900814
"55414,55",2004,26814,787,1205652057.0,1940,108,13104.0,25456116.0,0.3025833333333333,0.5363333333333334,0.07235026478705155,0.1372299872935197,0.01760910815939276,-0.01992528019925277,0.023281929779336963,-0.008686765457332601,0.06930693069306937,-0.023255813953488413,-0.030792528333845715,University of Minnesota,20301.488194812067,0.4687799122110463,0.8309191724016234,-0.048592216873699634,-0.05432804047072415,0.1553727255219024,0.005735823597024514,-0.20396494239560203
"55414,55",2005,27528,830,1283650661.0,2017,114,12636.0,25578581.0,0.3239166666666667,0.5540833333333334,0.07327085149665795,0.13734939759036144,0.02662788095770874,0.054637865311308875,0.0646941242683916,0.03969072164948462,0.05555555555555558,-0.0357142857142857,0.004810828171901704,University of Minnesota,18934.913364055297,0.4853857249530636,0.8302880589691073,-0.06731402238314677,0.03542347338155838,-0.0007595364910066849,-0.10273749576470514,-0.06655448589214008
"55414,55",2006,28135,821,1355647033.0,2082,118,13676.0,28497352.0,0.3286666666666667,0.5491666666666666,0.07400035542918074,0.14372716199756394,0.02205027608253407,-0.010843373493975905,0.05608720050353333,0.03222607833415969,0.03508771929824572,0.08230452674897126,0.11410996567792409,University of Minnesota,19852.925496031745,0.4771128141534392,0.797204220403439,0.04848251028806594,-0.01704399279650093,-0.03984621747631234,0.06552650308456687,0.08832872776437828
"55414,55",2007,27607,794,1397055700.0,2206,118,14976.0,33103958.0,0.36024999999999996,0.549,0.07990726989531641,0.1486146095717884,-0.01876666074284694,-0.032886723507917215,0.030545315994506383,0.05955811719500481,0.0,0.09505703422053235,0.16165031754529324,University of Minnesota,21138.029342824895,0.5084785704295317,0.7748917006684608,0.06473120785397701,0.06574075427369541,-0.027988461631182182,-0.001009546419718399,0.0927196694851592
"55414,55",2008,27623,778,1498627269.0,2008,113,15392.0,30988258.0,0.5066666666666667,0.7325833333333334,0.07269304565036383,0.14524421593830333,0.0005795631542724333,-0.02015113350125941,0.07270402246667751,-0.08975521305530376,-0.0423728813559322,0.02777777777777768,-0.06391078674036499,University of Minnesota,20921.890359168243,0.6886970145949353,0.9957788577802755,-0.010225124591854096,0.35442682277281823,0.28505552056018435,-0.3646519473646723,-0.29528064515203845
"55414,55",2009,26883,740,1432618321.0,1980,109,15652.0,31000425.0,0.5010833333333334,0.7656666666666667,0.07365249414127888,0.1472972972972973,-0.02678926981138907,-0.04884318766066842,-0.04404627445758824,-0.013944223107569709,-0.03539823008849563,0.016891891891891886,0.00039263259006050433,University of Minnesota,21351.263698103354,0.6835396361311414,1.044464024076655,0.0205226837328758,-0.007488602904467623,0.04889154445888244,0.028011286637343424,-0.02836886072600664
"55414,55",2010,27160,687,1455848717.0,2113,104,15964.0,33850018.0,0.47691666666666666,0.7406666666666667,0.07779823269513991,0.15138282387190685,0.010303909533906142,-0.07162162162162167,0.016215341978723652,0.06717171717171722,-0.04587155963302747,0.019933554817275656,0.0919210946301543,University of Minnesota,21425.433925230216,0.6400743253262159,0.9940556707145564,0.0034738097086708386,-0.06358857410367702,-0.04826241229961126,0.06706238381234786,0.051736222008282096
"55414,55",2011,27453,704,1494111874.0,2181,106,16640.0,36344407.0,0.5180833333333333,0.7406666666666667,0.07944486941317888,0.15056818181818182,0.010787923416789358,0.024745269286754024,0.02628237161814928,0.032181732134406005,0.019230769230769162,0.04234527687296419,0.07368944382836085,University of Minnesota,21649.33248569612,0.6740479770811939,0.9636381567150797,0.010450129563175148,0.0530776667813746,-0.0305994069503287,-0.04262753721819945,0.04104953651350385
"55414,55",2012,29207,766,1637964634.0,2298,108,16796.0,38571554.0,0.5169166666666668,0.6968333333333333,0.0786797685486356,0.1409921671018277,0.06389101373256101,0.08806818181818188,0.09627977831062995,0.05364511691884455,0.018867924528301883,0.009374999999999911,0.06127894726690686,University of Minnesota,21409.24144359173,0.6588946012671645,0.8882277375134657,-0.011089997452023881,-0.02248115316605137,-0.07825594978376371,0.01139115571402749,0.06716595233173983
"55414,55",2013,28692,676,1628964384.0,2245,103,17108.0,38501204.0,0.5215833333333334,0.7235833333333334,0.07824480691481946,0.15236686390532544,-0.017632759270038045,-0.11749347258485643,-0.005494776757188569,-0.02306353350739776,-0.04629629629629628,0.018575851393188847,-0.0018238829578917093,University of Minnesota,21492.12833269659,0.655245261643422,0.909010162462028,0.0038715472158714626,-0.005538578729775923,0.02339763111512516,0.009410125945647385,-0.0195260838992537
"55414,55",2014,29660,706,1777761053.0,2410,107,17524.0,42393722.0,0.5298333333333333,0.734,0.08125421443020904,0.15155807365439095,0.033737627213160426,0.044378698224851965,0.0913443353713006,0.07349665924276172,0.03883495145631066,0.024316109422492405,0.10110120192604888,University of Minnesota,21663.313648959178,0.6549843461352166,0.9073768670586645,0.007965023920044167,-0.00039819518503803053,-0.0017967845364234014,0.008363219105082198,0.009761808456467569
"55414,55",2015,30447,691,1852470989.0,2506,110,18616.0,46862921.0,0.5166666666666668,0.6854166666666667,0.08230695963477519,0.15918958031837915,0.026534052596089097,-0.021246458923512734,0.042024734355568194,0.03983402489626564,0.028037383177569986,0.06231454005934722,0.10542124609865589,University of Minnesota,22985.9692764654,0.6379503720548879,0.846313195185718,0.061055092906793895,-0.02600668883285362,-0.06729692379186314,0.08706178173964751,0.12835201669865703
"55414,55",2016,30967,642,1884163952.0,2597,111,19344.0,50297554.0,0.5249999999999999,0.7161666666666666,0.08386346756224368,0.17289719626168223,0.017078858344007575,-0.0709117221418234,0.01710848007239707,0.036312849162011274,0.009090909090909038,0.03910614525139655,0.07329105669704195,University of Minnesota,23587.30503693642,0.6401641410458859,0.8732651790711659,0.02616099209210687,0.003470127282577229,0.03184634723736446,0.022690864809529643,-0.005685355145257587
"55414,55",2017,32550,732,1913702946.0,2566,122,20020.0,51505247.0,0.50725,0.72125,0.07883256528417819,0.16666666666666666,0.051118933057771265,0.14018691588785037,0.015677507240622557,-0.011936850211782812,0.0990990990990992,0.034946236559139754,0.024010968803771293,University of Minnesota,23902.386994125325,0.6056186714670365,0.861118712263381,0.013358116016030763,-0.05396345618861087,-0.01390925356797601,0.06732157220464163,0.027267369584006773
"55414,55",2018,33341,752,2092163277.0,2546,124,20072.0,51214321.0,0.46175000000000005,0.6935833333333333,0.0763624366395729,0.16489361702127658,0.024301075268817307,0.02732240437158473,0.09325393545169369,-0.0077942322681215925,0.016393442622950838,0.0025974025974024872,-0.005648473057512038,University of Minnesota,23393.099993229975,0.538150853022815,0.8083431780741542,-0.02130695151996831,-0.11140313471641994,-0.06128717613220891,0.09009618319645163,0.0399802246122406
"55414,55",2019,32279,685,2134542907.0,2482,122,21840.0,54438868.0,0.4411666666666667,0.7645,0.07689209702902816,0.1781021897810219,-0.031852673885006455,-0.08909574468085102,0.02025636835609168,-0.025137470542026752,-0.016129032258064502,0.08808290155440424,0.06296182272923234,University of Minnesota,25000.62662082399,0.5050111314508632,0.8751364034624515,0.06871798214256497,-0.06158072849983354,0.0826297879415887,0.1302987106423985,-0.013911805799023735
"55414,55",2020,10533,626,621737348.0,1695,119,21944.0,36938591.0,0.4513636363636364,0.7585454545454546,0.16092281401310168,0.1900958466453674,-0.6736887759843861,-0.08613138686131383,-0.7087257670196836,-0.31708299758259473,-0.024590163934426257,0.004761904761904745,-0.32146658523465255,University of Minnesota,24813.556301702785,0.5103872130628142,0.8577383496064697,-0.007482625214097149,0.01064547150971884,-0.019880390973506468,-0.01812809672381599,0.012397765759409318
"55414,55",2021,30087,681,2219421308.0,1863,119,23452.0,44300623.0,0.40375,0.7937500000000001,0.06192043075082262,0.17474302496328928,1.8564511535175163,0.08785942492012788,2.569708841103752,0.09911504424778772,0.0,0.06872037914691953,0.19930462426138562,University of Minnesota,25328.80045761523,0.4360610261283536,0.857271676753884,0.020764623564945683,-0.14562705536534104,-0.0005440736709507732,0.16639167893028672,0.021308697235896457
"55414,55",2022,30944,691,2374857504.0,2208,129,25480.0,56333690.0,0.4939166666666666,0.9129999999999998,0.07135470527404343,0.18668596237337193,0.028484062884302164,0.014684287812041008,0.07003456055852197,0.18518518518518512,0.08403361344537807,0.0864745011086474,0.27162297469270347,University of Minnesota,25480.0,0.4939166666666666,0.9129999999999998,0.005969471102186041,0.13267785257489018,0.0650066073069564,-0.12670838147270413,-0.05903713620477036
55417,2000,1803,243,54698960.0,0,0,0.0,0.0,0.29024999999999995,0.4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4932817290940766,0.8336078832752613,,,,,
55417,2001,1826,244,55259481.0,0,0,0.0,0.0,0.30233333333333334,0.476,0.0,0.0,0.012756516916250682,0.004115226337448652,0.010247379474856544,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4996011387163561,0.7865826086956521,,0.012810954165858313,-0.05641174408625549,,
55417,2002,1761,232,53137671.0,0,0,0.0,0.0,0.3115,0.46937500000000004,0.0,0.0,-0.03559693318729462,-0.049180327868852514,-0.03839721187392264,0.0,0.0,0.0,0.0,Wenonah,0.0,0.5067372568093385,0.763562760561423,,0.014283630560405491,-0.029265645947094687,,
55417,2003,1734,224,53452967.0,0,0,0.0,0.0,0.31166666666666665,0.45216666666666666,0.0,0.0,-0.015332197614991494,-0.03448275862068961,0.005933568296585756,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4957109148550724,0.719178455615942,,-0.021759485425826397,-0.05812790675234958,,
55417,2004,1587,197,51081061.0,0,0,0.0,0.0,0.3025833333333333,0.5363333333333334,0.0,0.0,-0.08477508650519028,-0.1205357142857143,-0.04437370146356889,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4687799122110463,0.8309191724016234,,-0.05432804047072415,0.1553727255219024,,
55417,2005,1240,187,40766735.0,0,0,0.0,0.0,0.3239166666666667,0.5540833333333334,0.0,0.0,-0.21865154379332075,-0.050761421319796995,-0.20192074710429375,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4853857249530636,0.8302880589691073,,0.03542347338155838,-0.0007595364910066849,,
55417,2006,1382,205,46248415.0,0,0,0.0,0.0,0.3286666666666667,0.5491666666666666,0.0,0.0,0.11451612903225805,0.09625668449197855,0.1344645333995964,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4771128141534392,0.797204220403439,,-0.01704399279650093,-0.03984621747631234,,
55417,2007,1475,211,54032700.0,0,0,0.0,0.0,0.36024999999999996,0.549,0.0,0.0,0.06729377713458762,0.029268292682926855,0.16831463305283,0.0,0.0,0.0,0.0,Wenonah,0.0,0.5084785704295317,0.7748917006684608,,0.06574075427369541,-0.027988461631182182,,
55417,2008,1494,187,57365186.0,0,0,0.0,0.0,0.5066666666666667,0.7325833333333334,0.0,0.0,0.012881355932203409,-0.11374407582938384,0.06167535584932837,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6886970145949353,0.9957788577802755,,0.35442682277281823,0.28505552056018435,,
55417,2009,1577,192,63509070.0,0,0,0.0,0.0,0.5010833333333334,0.7656666666666667,0.0,0.0,0.05555555555555558,0.02673796791443861,0.10710126521685126,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6835396361311414,1.044464024076655,,-0.007488602904467623,0.04889154445888244,,
55417,2010,1774,203,71694798.0,0,0,0.0,0.0,0.47691666666666666,0.7406666666666667,0.0,0.0,0.1249207355738744,0.05729166666666674,0.12889069230583905,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6400743253262159,0.9940556707145564,,-0.06358857410367702,-0.04826241229961126,,
55417,2011,1137,211,49138892.0,0,0,0.0,0.0,0.5180833333333333,0.7406666666666667,0.0,0.0,-0.359075535512965,0.039408866995073843,-0.31461007812589137,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6740479770811939,0.9636381567150797,,0.0530776667813746,-0.0305994069503287,,
55417,2012,1078,179,44522868.0,0,0,0.0,0.0,0.5169166666666668,0.6968333333333333,0.0,0.0,-0.051890941072999075,-0.15165876777251186,-0.09393830044031115,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6588946012671645,0.8882277375134657,,-0.02248115316605137,-0.07825594978376371,,
55417,2013,1152,192,46684641.0,0,0,0.0,0.0,0.5215833333333334,0.7235833333333334,0.0,0.0,0.06864564007421148,0.07262569832402233,0.048554217127252386,0.0,0.0,0.0,0.0,Wenonah,0.0,0.655245261643422,0.909010162462028,,-0.005538578729775923,0.02339763111512516,,
55417,2014,1221,196,49246143.0,0,0,0.0,0.0,0.5298333333333333,0.734,0.0,0.0,0.05989583333333326,0.02083333333333326,0.05486819530217657,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6549843461352166,0.9073768670586645,,-0.00039819518503803053,-0.0017967845364234014,,
55417,2015,1190,167,45972663.0,0,0,0.0,0.0,0.5166666666666668,0.6854166666666667,0.0,0.0,-0.025389025389025432,-0.14795918367346939,-0.06647180470559899,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6379503720548879,0.846313195185718,,-0.02600668883285362,-0.06729692379186314,,
55417,2016,1445,162,67683890.0,0,0,0.0,0.0,0.5249999999999999,0.7161666666666666,0.0,0.0,0.2142857142857142,-0.029940119760479056,0.4722638538472308,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6401641410458859,0.8732651790711659,,0.003470127282577229,0.03184634723736446,,
55417,2017,1816,177,110797707.0,0,0,0.0,0.0,0.50725,0.72125,0.0,0.0,0.2567474048442906,0.09259259259259256,0.6369878711167458,0.0,0.0,0.0,0.0,Wenonah,0.0,0.6056186714670365,0.861118712263381,,-0.05396345618861087,-0.01390925356797601,,
55417,2018,1772,150,113389138.0,0,0,0.0,0.0,0.46175000000000005,0.6935833333333333,0.0,0.0,-0.024229074889867808,-0.15254237288135597,0.023388850456986354,0.0,0.0,0.0,0.0,Wenonah,0.0,0.538150853022815,0.8083431780741542,,-0.11140313471641994,-0.06128717613220891,,
55417,2019,2164,148,142240850.0,0,0,0.0,0.0,0.4411666666666667,0.7645,0.0,0.0,0.2212189616252822,-0.013333333333333308,0.25444864039798953,0.0,0.0,0.0,0.0,Wenonah,0.0,0.5050111314508632,0.8751364034624515,,-0.06158072849983354,0.0826297879415887,,
55417,2020,2088,147,138982516.0,0,0,0.0,0.0,0.4513636363636364,0.7585454545454546,0.0,0.0,-0.03512014787430684,-0.006756756756756799,-0.022907160636343238,0.0,0.0,0.0,0.0,Wenonah,0.0,0.5103872130628142,0.8577383496064697,,0.01064547150971884,-0.019880390973506468,,
55417,2021,2799,206,182522295.0,0,0,0.0,0.0,0.40375,0.7937500000000001,0.0,0.0,0.3405172413793103,0.4013605442176871,0.3132752252089033,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4360610261283536,0.857271676753884,,-0.14562705536534104,-0.0005440736709507732,,
55417,2022,2102,220,152662061.0,0,0,0.0,0.0,0.4939166666666666,0.9129999999999998,0.0,0.0,-0.24901750625223296,0.06796116504854366,-0.1635977347315296,0.0,0.0,0.0,0.0,Wenonah,0.0,0.4939166666666666,0.9129999999999998,,0.13267785257489018,0.0650066073069564,,
